store_id,store_name,genre,rate,review_cnt,store_url,address,latitude,longitude,business_hours,reserve,dinner_budget,lunch_budget,opened
17005980,うまいもん処空大,日本料理,3.25, - ,https://tabelog.com/ishikawa/A1701/A170102/17005980/,石川県/河北郡内灘町/向粟崎/1-408,36.629151350111115,136.6352012215526,,,-,-,
17000176,ミンライ,中華料理、ラーメン,3.21,59,https://tabelog.com/ishikawa/A1701/A170102/17000176/,石川県/河北郡内灘町/向陽台/1-1-4,36.63491698711254,136.6333782062137,月・火・水・木・金・土/11:25 - 14:00/日/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17001070,夢ミルク館,ジェラート・アイスクリーム,3.21,49,https://tabelog.com/ishikawa/A1701/A170102/17001070/,石川県/河北郡内灘町/湖西/243,36.66841713710623,136.6803730965192,■10:00～17:00(pm5時まで）/■11月・２月は16：00(pm4時まで)/(2月は土日祝のみ営業),予約不可,-,-,
17013529,八百屋のスイーツ Horita 205 内灘店,ケーキ、ソフトクリーム、カフェ,3.2,31,https://tabelog.com/ishikawa/A1701/A170102/17013529/,石川県/河北郡内灘町/字大学1-4-1,36.65931505710203,136.64901655644923,09:00 - 19:00,,-,"￥1,000～￥1,999",
17001088,はづ貴,カレー、食堂,3.17,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17001063,ボングー,パン、ケーキ,3.16,31,https://tabelog.com/ishikawa/A1701/A170102/17001063/,石川県/河北郡内灘町/字向陽台1丁目213,36.6391866371109,136.63675062625452,月・火・金・土・日/07:00 - 19:00/水・木/定休日,予約可,-,-,
17000398,和乃食はねや,日本料理,3.13,39,https://tabelog.com/ishikawa/A1701/A170102/17000398/,石川県/河北郡内灘町/向陽台/1-12,36.635381936306956,136.6336341950565,月/11:20 - 14:20/L.O. 14:00/火/11:20 - 14:00/L.O. 13:40/水・木・金・土・日/11:20 - 14:00/L.O. 13:40/17:30 - 21:50/L.O. 21:30/祝日・祝前日/11:20 - 14:20/L.O. 14:00/17:00 - 21:20/L.O. 21:00 ■ 定休日/無休 (年末年始を除く),予約可,"￥5,000～￥5,999","￥1,000～￥1,999",1999年7月1日
17008548,内灘サンセットパーク,道の駅,0.0,20,https://tabelog.com/ishikawa/A1701/A170102/17008548/,石川県/河北郡内灘町/字大学1-4-1,36.65892263629697,136.6492531952833,09:00 - 18:00 ■ 定休日/年中無休(年末年始のみ休み),予約不可,-,-,
17013526,Horita PICNIC,弁当、カフェ,0.0,17,https://tabelog.com/ishikawa/A1701/A170102/17013526/,石川県/河北郡内灘町/大学/1-4-1/道の駅 内灘サンセットパーク,36.659292237101994,136.64888079644905,,予約不可,-,-,
17014597,Maison de Ako,ビストロ,0.0,8,https://tabelog.com/ishikawa/A1701/A170102/17014597/,石川県/河北郡内灘町/向陽台/1-17-1,36.6357019771122,136.6338816662213,火・水・木・日/10:30 - 15:00/L.O. 料理14:00/金・土/18:00 - 23:00/月/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2024年4月
